tetragona,Tétragone,,vegetables,Tetragona,Tetragona,piece,piece|g|kg,
tea,Thé,the_67435_w100h100c1cx350cy350.jpg,beverages,Tea,Té,ml,ml|l|piece,
flavoredTea,Thé aromatisé,the-aromatise_69245_w100h100c1cxt0cyt0cxb700cyb700.jpg,beverages,Flavored tea,Té aromatizado,ml,ml|l|piece,
matchaTea,Thé matcha,the-matcha_69251_w100h100c1cxt0cyt0cxb700cyb700.jpg,beverages,Matcha tea,Té matcha,ml,ml|l|piece,
greenTea,Thé vert,the-vert_69180_w100h100c1cxt0cyt0cxb700cyb700.jpg,beverages,Green tea,Té verde,ml,ml|l|piece,
thiof,Thiof,,fish,Thiof,Thiof,g,g|kg|piece,
tuna,Thon,thon_67518_w100h100c1cx350cy350.jpg,fish,Tuna,Atún,g,g|kg|piece,
whiteTuna,Thon blanc,,fish,White tuna,atún blanco,g,g|kg|piece,
bluefinTuna,Thon rouge,thon-rouge_67511_w100h100c1cx350cy350.jpg,fish,Bluefin tuna,atún rojo,g,g|kg|piece,
thyme,Thym,thym_67735_w100h100c1cx350cy350.jpg,spices,Thyme,Tomillo,piece,piece|g,branche
lemonThyme,Thym citron,thym-citron_162531_w100h100c1cxt0cyt0cxb500cyb500.png,spices,Lemon thyme,tomillo limón,piece,piece|g,branche
greenOnionStalks,Tiges d’oignons verts,,vegetables,Green onion stalks,tallos de cebolla verde,piece,piece|g|kg,
tilapia,Tilapia,,fish,Tilapia,Tilapia,g,g|kg|piece,
lindenTree,Tilleul,tilleul_117316_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,beverages,Linden tree,Árbol de tilo,ml,ml|l|cl|piece,
tilsit,Tilsit,,dairy,Tilsit,Tilsit,g,g|kg|piece,
toast,Toast,toast_69181_w100h100c1cxt0cyt0cxb700cyb700.jpg,meal,Toast,Tostada,piece,piece|g,
toastinette,Toastinette,toastinette_117531_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,dairy,Toastinette,Tostada,g,g|kg|piece,
toblerone,Toblerone,toblerone_81507_w100h100c1cx1050cy1050cxt0cyt0cxb2100cyb2100.jpg,snacks,Toblerone,Toblerone,g,g|piece,
tofu,Tofu,tofu_67675_w100h100c1cx350cy350.jpg,meat,Tofu,Tofu,g,g|kg|piece,
silkenTofu,Tofu soyeux,tofu-soyeux_74687_w100h100c1cx2651cy2442cxt0cyt0cxb5302cyb4884.jpg,meat,Silken tofu,Tofu sedoso,g,g|kg|piece,
tokay,Tokay,,beverages,Tokay,Tokay,ml,ml|l|cl|piece,
tomato,Tomate,tomate_67459_w100h100c1cx350cy350.jpg,vegetables,Tomato,Tomate,piece,piece|g|kg,
pineappleTomato,Tomate ananas,,vegetables,Pineapple tomato,Piña tomate,piece,piece|g|kg,
cocktailTomato,Tomate cocktail,tomate-cocktail_160540_w100h100c1cxt0cyt0cxb4928cyb3264.jpg,vegetables,Cocktail tomato,tomate cóctel,piece,piece|g|kg,
tomatoPaste2,Tomate concentré,tomate-concentre_129116_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Tomato paste,pasta de tomate,piece,piece|g|kg,
yellowTomato,Tomate jaune,tomate-jaune_133194_w100h100c1cxt0cyt0cxb1811cyb1656.jpg,vegetables,Yellow tomato,tomate amarillo,piece,piece|g|kg,
sunDriedTomato,Tomate séchée,tomate-sechee_67524_w100h100c1cx350cy350.jpg,vegetables,Sun-dried tomato,tomate seco al sol,piece,piece|g|kg,
sunDriedTomatoesInOliveOil,Tomate séchée à l'huile d'olive,tomate-sechee-a-l-huile-d-olive_69166_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Sun-dried tomatoes in olive oil,Tomates secos al sol en aceite de oliva,piece,piece|g|kg,
greenTomato,Tomate verte,tomate-verte_69165_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Green tomato,tomate verde,piece,piece|g|kg,
cherryTomatoes,Tomates cerise,tomates-cerise_67652_w100h100c1cx350cy350.jpg,vegetables,Cherry tomatoes,tomates cherry,piece,piece|g|kg,
crushedTomatoes,Tomates concassées,tomates-concassees_67560_w100h100c1cx350cy350.jpg,vegetables,Crushed tomatoes,tomates triturados,piece,piece|g|kg,
sunDriedTomatoesInOil,Tomates confites à l’huile,tomates-confites-a-l-huile_117602_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,vegetables,Sun-dried tomatoes in oil,Tomates secos al sol en aceite,piece,piece|g|kg,
clusterTomatoes,Tomates grappes,tomates-grappes_145490_w100h100c1cx350cy350cxt0cyt0cxb700cyb700.jpg,vegetables,Cluster tomatoes,tomates en racimo,piece,piece|g|kg,
peeledTomatoes,Tomates pelées,tomates-pelees_67551_w100h100c1cx350cy350.jpg,vegetables,Peeled tomatoes,tomates pelados,piece,piece|g|kg,
sunDriedTomatoes,Tomates séchées,tomates-sechees_115106_w100h100c1cx2808cy1872cxt0cyt0cxb5616cyb3744.jpg,vegetables,Sun-dried tomatoes,tomates secos al sol,piece,piece|g|kg,
sheepSMilkCheese,Tome de brebis,tome-de-brebis_76021_w100h100c1cx1900cy960cxt0cyt0cxb3800cyb1920.jpg,dairy,Sheep's milk cheese,queso de leche de oveja,g,g|kg|piece,
volume,Tomme,tomme_67596_w100h100c1cx350cy350.jpg,dairy,Volume,Volumen,g,g|kg|piece,
tommeDeSavoie,Tomme de Savoie,tomme-de-savoie_119302_w100h100c1cx411cy411cxt0cyt0cxb822cyb822.png,dairy,Tomme de Savoie,Tomme de Savoie,g,g|kg|piece,
quebecTomme,Tomme québécoise,,dairy,Quebec Tomme,Quebec Tomme,g,g|kg|piece,
vaudoisTome,Tomme vaudoise,,dairy,Vaudois tome,tomo de Vaud,g,g|kg|piece,
tonic,Tonic,tonic_94948_w100h100c1cx50cy50cxt0cyt0cxb100cyb100.jpg,beverages,Tonic,Tónico,ml,ml|l|cl|piece,
jerusalemArtichoke,Topinambour,topinambour_67677_w100h100c1cx350cy350.jpg,vegetables,Jerusalem artichoke,topinambur,piece,piece|g|kg,
twists,Torsades,torsades_117318_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Twists,Giros,g,g|kg|piece,
torsette,Torsette,torsette_117319_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Torsette,Torsette,g,g|kg|piece,
tortellini,Tortellini,tortellini_77330_w100h100c1cx1728cy1152cxt0cyt0cxb3456cyb2304.jpg,grains,Tortellini,Tortellini,g,g|kg|piece,
tortilla,Tortilla,tortilla_67727_w100h100c1cx350cy350.jpg,meal,Tortilla,Tortilla,piece,piece|g,
tortillaChips2,Tortilla chips,tortilla-chips_117320_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Tortilla chips,totopos,g,g|kg|piece,
twists2,Tortils,tortils_117321_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Twists,Giros,g,g|kg|piece,
tournedos,Tournedos,tournedos_77397_w100h100c1cx2880cy1920cxt0cyt0cxb5760cyb3840.jpg,meat,Tournedos,Tournedos,g,g|kg|piece,
crab,Tourteau,tourteau_117322_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,seafood,Crab,Cangrejo,g,g|kg|piece,
anyAlcoholYouCanGetYourHandsOn,Tout alcool qui vous tombe sous la main,,beverages,Any alcohol you can get your hands on,Cualquier alcohol que puedas conseguir,ml,ml|l|cl|piece,
turkeySlice,Tranche de dinde,,meat,Turkey slice,lonchas de pavo,g,g|kg|piece,
porkRibs,Travers de porc,travers-de-porc_69012_w100h100c1cxt0cyt0cxb700cyb700.jpg,meat,Pork ribs,Costillas de cerdo,piece,piece|g|kg,
treviso,Trévise,trevise_77336_w100h100c1cx2150cy2150cxt0cyt0cxb4300cyb4300.jpg,vegetables,Treviso,Treviso,piece,piece|g|kg,
tripe,Tripes,tripes_117323_w100h100c1cx1500cy1500cxt0cyt0cxb3000cyb3000.jpg,meat,Tripe,Callos,g,g|kg|piece,
tripleSec,Triple sec,triple-sec_153353_w100h100c1cx350cy350cxt0cyt0cxb700cyb700.jpg,beverages,Triple sec,triple sec,ml,ml|l|cl|piece,
tripleSecCointreauGrandMarnier,"Triple sec (cointreau, grand marnier)",,beverages,"Triple sec (cointreau, grand marnier)","Triple sec (Cointreau, Grand Marnier)",ml,ml|l|cl|piece,
trumpetOfDeath,Trompette de la mort,trompette-de-la-mort_77331_w100h100c1cx2948cy2000cxt0cyt0cxb5896cyb4000.jpg,vegetables,Trumpet of Death,Trompeta de la muerte,piece,piece|g|kg,
truffle,Truffe,truffe_67429_w100h100c1cx350cy350.jpg,vegetables,Truffle,Trufa,g,g|kg|piece,
albaWhiteTruffle,Truffe blanche d'alba,truffe-blanche-d-alba_77332_w100h100c1cx3680cy2456cxt0cyt0cxb7360cyb4912.jpg,vegetables,Alba white truffle,Trufa blanca de Alba,g,g|kg|piece,
blackTruffle,Truffe noire,,vegetables,Black truffle,Trufa negra,g,g|kg|piece,
summerBlackTruffle,Truffe noire d’été,,vegetables,Summer black truffle,Trufa negra de verano,g,g|kg|piece,
blackTruffleFromPRigord,Truffe noire du périgord,truffe-noire-du-perigord_77335_w100h100c1cx2251cy1503cxt0cyt0cxb4503cyb3006.jpg,vegetables,Black truffle from Périgord,Trufa negra del Périgord,g,g|kg|piece,
trout,Truite,truite_67556_w100h100c1cx350cy350.jpg,fish,Trout,Trucha,g,g|kg|piece,
salmonTrout,Truite saumonée,truite-saumonee_69168_w100h100c1cxt0cyt0cxb700cyb700.jpg,fish,Salmon trout,Trucha salmón,g,g|kg|piece,
tsuyuFlyingFishBroth,Tsuyu (bouillon au poisson volant),tsuyu-bouillon-au-poisson-volant_74681_w100h100c1cx1869cy1246cxt0cyt0cxb3739cyb2493.jpg,meat,Tsuyu (flying fish broth),Tsuyu (caldo de pez volador),g,g|kg|piece,
tuc,Tuc,,snacks,Tuc,Tuc,g,g|piece,
almondTuile,Tuile aux amandes,,snacks,Almond tuile,Teja de almendra,g,g|piece,
turbot,Turbot,turbot_117324_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,fish,Turbot,Rodaballo,g,g|kg|piece,
turron,Turron,turron_81556_w100h100c1cx2950cy2950cxt0cyt0cxb5900cyb5900.png,snacks,Turron,Turrón,g,g|piece,
tzatziki,Tzatziki,tzatziki_77340_w100h100c1cx1672cy1242cxt0cyt0cxb3345cyb2484.jpg,meal,Tzatziki,Tzatziki,piece,piece|g,
theLaughingCow,Vache qui rit®,vache-qui-rit_68882_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,The Laughing Cow®,La Vaca que Ríe®,g,g|kg|piece,
vacherin,Vacherin,vacherin_77329_w100h100c1cx2750cy2750cxt0cyt0cxb5500cyb5500.jpg,dairy,Vacherin,Vacherin,g,g|kg|piece,
fribourgVacherin,Vacherin Fribourgeois,,dairy,Fribourg Vacherin,Friburgo Vacherin,g,g|kg|piece,
vanilla,Vanille,vanille_67724_w100h100c1cx350cy350.jpg,spices,Vanilla,Vainilla,g,g|piece,
madagascarVanilla,Vanille de Madagascar,,spices,Madagascar Vanilla,Vainilla de Madagascar,g,g|piece,
vanillin,Vanilline,,preparation,Vanillin,Vanilina,g,g|ml|piece,
calf,Veau,veau_67582_w100h100c1cx350cy350.jpg,meat,Calf,Becerro,g,g|kg|piece,
vegetaline,Végétaline,vegetaline_84352_w100h100c1cx864cy625cxt0cyt0cxb1728cyb1250.jpg,condiments,Vegetaline,Vegetal,g,g|kg|ml|l|piece,
balsamicVinegarVelvet,Velours de vinaigre balsamique,velours-de-vinaigre-balsamique_150985_w100h100c1cxt0cyt0cxb500cyb500.png,condiments,Balsamic vinegar velvet,terciopelo de vinagre balsámico,g,g|kg|ml|l|piece,
ventrChe,Ventrèche,,meat,Ventrèche,Ventrèche,g,g|kg|piece,
venus,Vénus,venus_118635_w100h100c1cx351cy249cxt0cyt0cxb702cyb498.jpg,seafood,Venus,Venus,g,g|kg|piece,
vergeoise,Vergeoise,vergeoise_117325_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,Vergeoise,Vergeoise,g,g|kg|ml|l|piece,
lightBrown,Vergeoise blonde,vergeoise-blonde_117326_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,light brown,marrón claro,g,g|kg|ml|l|piece,
brownSugar4,Vergeoise brune,vergeoise-brune_117327_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,Brown sugar,azúcar moreno,g,g|kg|ml|l|piece,
verjuice,Verjus,verjus_162528_w100h100c1cxt0cyt0cxb500cyb500.png,spices,Verjuice,verjus,g,g|piece,
vermicelli,Vermicelles,vermicelles_67336_w100h100c1cx350cy350.jpg,grains,Vermicelli,Fideos,g,g|kg|piece,
coloredSprinkles,Vermicelles colorés,,snacks,colored sprinkles,chispas de colores,g,g|kg|piece,
riceVermicelli,Vermicelles de riz,vermicelles-de-riz_69183_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Rice vermicelli,fideos de arroz,g,g|kg|piece,
soybeanVermicelli,Vermicelles de soja,vermicelles-de-soja_117331_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Soybean vermicelli,Fideos de soja,g,g|kg|piece,
chocolateSprinkles,Vermicelles en chocolat,vermicelles-en-chocolat_81878_w100h100c1cx2000cy2000cxt0cyt0cxb4000cyb4000.png,preparation,Chocolate sprinkles,chispas de chocolate,g,g|kg|piece,
vermouth,Vermouth,,beverages,Vermouth,Vermut,ml,ml|l|cl|piece,
dryVermouthMartiniNoillyPrat,"Vermouth dry (martini, noilly prat)",,beverages,"Dry vermouth (martini, noilly prat)","vermut seco (martini, noilly prat)",ml,ml|l|cl|piece,
verbena,Verveine,verveine_69184_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Verbena,Verbena,piece,piece|g,brin
lemonVerbena,Verveine citron,,fruits,Lemon verbena,Hierba luisa,piece,piece|g,brin
vetTsin,Vet-tsin,,preparation,Vet-tsin,Vet-tsin,g,g|ml|piece,
meat,Viande,viandes_67442_w100h100c1cx350cy350.jpg,meat,Meat,Carne,g,g|kg|piece,
ostrichMeat,Viande d'autruche,,meat,Ostrich meat,carne de avestruz,g,g|kg|piece,
lambMeat,Viande d’agneau,viande-d-agneau_117437_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,meat,Lamb meat,Carne de cordero,g,g|kg|piece,
bNdnerfleisch,Viande de grison,viande-de-grison_69185_w100h100c1cxt0cyt0cxb700cyb700.jpg,meat,Bündnerfleisch,Carne de la India,g,g|kg|piece,
mincedMeat,Viande hachée,viande-hachee_67611_w100h100c1cx350cy350.jpg,meat,Minced meat,Carne picada,g,g|kg|piece,
viandox,Viandox,,meat,Viandox,Viandox,g,g|kg|piece,
old,Vieille,,fish,Old,Viejo,g,g|kg|piece,
oldLille,Vieux lille,,dairy,Old Lille,Lille antiguo,g,g|kg|piece,
breadedOldMan,Vieux pané,,dairy,Breaded Old Man,Viejo empanizado,g,g|kg|piece,
whiteWine,Vin blanc,vin-blanc_67771_w100h100c1cx350cy350.jpg,beverages,White wine,Vino blanco,ml,ml|l|cl|piece,
dryWhiteWine,Vin blanc sec,vin-blanc-sec_67422_w100h100c1cx350cy350.jpg,beverages,Dry white wine,Vino blanco seco,ml,ml|l|cl|piece,
vinJaune,Vin Jaune,,beverages,Vin Jaune,Vino amarillo,ml,ml|l|cl|piece,
sparklingWine,Vin mousseux,,beverages,Sparkling wine,Vino espumoso,ml,ml|l|cl|piece,
rosWine,Vin rosé,vin-rose_67768_w100h100c1cx350cy350.jpg,beverages,Rosé wine,vino rosado,ml,ml|l|cl|piece,
redWine,Vin rouge,vin-rouge_67416_w100h100c1cx350cy350.jpg,beverages,Red wine,Vino tinto,ml,ml|l|cl|piece,
redWineFromLanguedoc,Vin rouge du Languedoc,,beverages,Red wine from Languedoc,Vino tinto de Languedoc,ml,ml|l|cl|piece,
flavoredVinegar,Vinaigre aromatisé,vinaigre-aromatise_69189_w100h100c1cxt0cyt0cxb300cyb300.jpg,condiments,Flavored vinegar,vinagre aromatizado,ml,ml|l|piece,
tarragonFlavoredVinegar,Vinaigre aromatisé à l'estragon,,spices,Tarragon-flavored vinegar,vinagre con sabor a estragón,ml,ml|l|piece,
nutFlavoredVinegar,Vinaigre aromatisé aux noix,,condiments,Nut-flavored vinegar,vinagre con sabor a nuez,ml,ml|l|piece,
balsamicVinegar,Vinaigre balsamique,vinaigre-balsamique_67527_w100h100c1cx350cy350.jpg,condiments,Balsamic vinegar,vinagre balsámico,ml,ml|l|piece,
figBalsamicVinegar,Vinaigre balsamique de figue,,condiments,Fig balsamic vinegar,vinagre balsámico de higos,ml,ml|l|piece,
whiteVinegar,Vinaigre blanc,vinaigre-blanc_150045_w100h100c1cxt0cyt0cxb5200cyb5200.jpg,condiments,White vinegar,vinagre blanco,ml,ml|l|piece,
alcoholVinegar,Vinaigre d'alcool,vinaigre-d-alcool_69186_w100h100c1cxt0cyt0cxb700cyb700.jpg,condiments,Alcohol vinegar,Vinagre de alcohol,ml,ml|l|piece,
appleCiderVinegar,Vinaigre de cidre,vinaigre-de-cidre_69187_w100h100c1cxt0cyt0cxb700cyb700.jpg,condiments,Apple cider vinegar,vinagre de sidra de manzana,ml,ml|l|piece,
dateVinegar,Vinaigre de datte,,condiments,Date vinegar,vinagre de dátiles,ml,ml|l|piece,
raspberryVinegar,Vinaigre de framboise,vinaigre-de-framboise_79692_w100h100c1cx250cy250cxt0cyt0cxb500cyb500.jpg,condiments,Raspberry vinegar,vinagre de frambuesa,ml,ml|l|piece,
mangoVinegar,Vinaigre de mangue,,condiments,Mango vinegar,Vinagre de mango,ml,ml|l|piece,
riceVinegar,Vinaigre de riz,vinaigre-de-riz_69188_w100h100c1cxt0cyt0cxb700cyb700.jpg,condiments,Rice vinegar,vinagre de arroz,ml,ml|l|piece,
elderberryVinegar,Vinaigre de sureau,,condiments,Elderberry vinegar,vinagre de saúco,ml,ml|l|piece,
wineVinegar,Vinaigre de vin,vinaigre-de-vin_67359_w100h100c1cx350cy350.jpg,condiments,Wine vinegar,vinagre de vino,ml,ml|l|piece,
whiteWineVinegar,Vinaigre de vin blanc,,condiments,White wine vinegar,vinagre de vino blanco,ml,ml|l|piece,
agedRedWineVinegar,Vinaigre de vin rouge affiné,,condiments,Aged red wine vinegar,vinagre de vino tinto añejo,ml,ml|l|piece,
sherryVinegar,Vinaigre de xérès,vinaigre-de-xeres_160529_w100h100c1cxt0cyt0cxb2175cyb2175.jpg,condiments,Sherry vinegar,Vinagre de Jerez,ml,ml|l|piece,
hibiscusVinegar,Vinaigre hibiscus,,condiments,Hibiscus vinegar,Vinagre de hibisco,ml,ml|l|piece,
mangoVinegar2,Vinaigre mangue,,condiments,Mango vinegar,Vinagre de mango,ml,ml|l|piece,
wine,Vin,vins_67385_w100h100c1cx350cy350.jpg,beverages,Wine,Vino,ml,ml|l|cl|piece,
vinaigrette,Vinaigrette,vinaigrette_118623_w100h100c1cx540cy541cxt0cyt0cxb1080cyb1082.png,condiments,Vinaigrette,Vinagreta,g,g|kg|ml|l|piece,
raspberryVinaigrette,Vinaigrette aux framboises,,condiments,Raspberry vinaigrette,Vinagreta de frambuesa,g,g|kg|ml|l|piece,
violet,Violette,,vegetables,Violet,Violeta,piece,piece|g|kg,
sugarViolet,Violette au sucre,,vegetables,Sugar Violet,Violeta de azúcar,piece,piece|g|kg,
vitpris,Vitpris,,condiments,Vitpris,Vitpris,g,g|kg|ml|l|piece,
longLive,Vive,,fish,Long live,Viva,g,g|kg|piece,
vodka,Vodka,vodka_67421_w100h100c1cx350cy350.jpg,beverages,Vodka,Vodka,ml,ml|l|cl|piece,
absolutVodka,Vodka ABSOLUT,,beverages,ABSOLUT Vodka,Vodka ABSOLUT,ml,ml|l|cl|piece,
volAuVent,Vol-au-vent,vol-au-vent_117446_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,meal,Vol-au-vent,Vol-au-vent,piece,piece|g,
poultry,Volaille,volaille_117328_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,meat,Poultry,Aves de corral,g,g|kg|piece,
vouvray,Vouvray,,beverages,Vouvray,Vouvray,ml,ml|l|cl|piece,
wakame,Wakame,wakame_74686_w100h100c1cx3533cy2826cxt0cyt0cxb7066cyb5653.jpg,vegetables,Wakame,Wakame,piece,piece|g|kg,
wasa,Wasa,,grains,Wasa,Wasa,g,g|kg|piece,
wasabi,Wasabi,wasabi_69191_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Wasabi,Wasabi,g,g|piece,
whiskey,Whisky,whisky_67387_w100h100c1cx350cy350.jpg,beverages,Whiskey,Whisky,ml,ml|l|cl|piece,
whiskyBourbonWhiskey,"Whisky (bourbon, whiskey)",whisky-bourbon-whiskey_109947_w100h100c1cx350cy350cxt0cyt0cxb700cyb700.jpg,beverages,"Whisky (bourbon, whiskey)","Whisky (bourbon, whisky)",ml,ml|l|cl|piece,
wonton,Wonton,,meal,Wonton,Wonton,piece,piece|g,
fullWrap,Wrap complet,,grains,Full Wrap,Envoltura completa,g,g|kg|piece,
jerez,Xérès,,beverages,Jerez,Jerez,ml,ml|l|cl|piece,
yogurt,Yaourt,yaourts_67473_w100h100c1cx350cy350.jpg,dairy,Yogurt,Yogur,piece,piece|g,
greekYogurt,Yaourt à la grecque,yaourt-a-la-grecque_69192_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Greek yogurt,yogur griego,piece,piece|g,
lowFatYogurt,Yaourt allégé,yaourt-allege_69193_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Low-fat yogurt,yogur bajo en grasa,piece,piece|g,
flavoredYogurt,Yaourt aromatisé,yaourt-aromatise_69201_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Flavored yogurt,Yogur con sabor,piece,piece|g,
fruitYogurt,Yaourt aux fruits,yaourt-aux-fruits_69200_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Fruit yogurt,Yogur de frutas,piece,piece|g,
stirredYogurt,Yaourt brassé,yaourt-brasse_69194_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Stirred yogurt,Yogur batido,piece,piece|g,
bulgarianYogurt,Yaourt bulgare,,dairy,Bulgarian yogurt,Yogur búlgaro,piece,piece|g,
soyYogurt,Yaourt de soja,,dairy,Soy yogurt,Yogur de soja,piece,piece|g,
plainYogurt,Yaourt nature,yaourt-nature_67499_w100h100c1cx350cy350.jpg,dairy,Plain yogurt,Yogur natural,piece,piece|g,
yet,Yet,,condiments,Yet,Todavía,g,g|kg|ml|l|piece,
yuzu,Yuzu,yuzu_117363_w100h100c1cx890cy841cxt0cyt0cxb1781cyb1683.jpg,fruits,Yuzu,Yuzu,piece,piece|g|kg,
zaatar,Zaatar,zaatar_77338_w100h100c1cx2657cy2657cxt0cyt0cxb5315cyb5315.jpg,spices,Zaatar,Zaatar,g,g|piece,
orangeZest,Zeste d'orange,,fruits,Orange zest,ralladura de naranja,piece,piece|g|kg,
lemonZest,Zeste de citron,zeste-de-citron_78503_w100h100c1cx2563cy1920cxt0cyt0cxb5126cyb3840.jpg,fruits,Lemon zest,ralladura de limón,piece,piece|g|kg,
zgougou,Zgougou,,snacks,Zgougou,Zgougou,g,g|piece,
zuccata,Zuccata,,fruits,Zuccata,Zuccata,piece,piece|g|kg,
asparagus,Asperges,asperges_67425_w100h100c1cx350cy350.webp,vegetables,Asparagus,Espárragos,g,g|kg|piece,
greenAsparagus,Asperges verte,asperges-verte_78285_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.webp,vegetables,Green asparagus,Espárragos verdes,g,g|kg|piece,
smartiesMiniBox15g,Boite de Smarties® Mini (15 g),boite-de-smarties-mini-15-g_125757_w100h100c1cx1200cy1200cxt0cyt0cxb2400cyb2400.webp,snacks,Smarties® Mini box (15 g),Caja de Smarties® Mini (15 g),piece,piece|g,
blackCherry,Cerise noire,cerise-noire_117607_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.webp,fruits,Black cherry,Cereza negra,piece,piece|g|kg,
duckSausageMeat,Chair à saucisse de canard ,,meat,Duck sausage meat,Carne de salchicha de pato,g,g|kg|piece,
smartiesChocolate,Chocolat SMARTIES®,chocolat-smarties_117460_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.webp,snacks,Smarties® chocolate,Chocolate SMARTIES®,g,g|piece,
cornFlakes,Corn flakes,corn-flakes_69007_w100h100c1cxt0cyt0cxb700cyb700.webp,grains,Corn flakes,Copos de maíz,g,g|kg|piece,
cornedBeef,Corned beef,,meat,Corned beef,Cecina,g,g|kg|piece,
cone,Cornet,cornet_117456_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.webp,snacks,Cone,Cucurucho,piece,piece|g,
iceCreamCone,Cornet de glace,cornet-de-glace_117457_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.webp,snacks,Ice cream cone,Cucurucho de helado,piece,piece|g,
cornetteBean,Cornette,,vegetables,Cornette bean,Judía cornette,g,g|kg|piece,
pickleInVinegar,Cornichon au vinaigre,cornichon-au-vinaigre_69008_w100h100c1cxt0cyt0cxb700cyb700.webp,condiments,Pickle in vinegar,Pepinillo en vinagre,piece,piece|g|kg,
pickles,Cornichons,cornichons_67340_w100h100c1cx350cy350.webp,condiments,Pickles,Pepinillos,piece,piece|g|kg,
soursop,Corossol,,fruits,Soursop,Guanábana,piece,piece|g|kg,
peaPods,Cosses de petits pois,,vegetables,Pea pods,Vainas de guisantes,g,g|kg|piece,
cottageCheese,Cottage cheese,cottage-cheese_117537_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.webp,dairy,Cottage cheese,Queso cottage,g,g|kg|piece,
layer,Couche,couche_76301_w100h100c1cx3008cy2008cxt0cyt0cxb6016cyb4016.webp,other,Layer,Capa,piece,piece|g,
elbowMacaroni,Coude,coude_76302_w100h100c1cx2000cy1500cxt0cyt0cxb4000cyb3000.webp,grains,Elbow macaroni,Macarrones,g,g|kg|piece,
porkRind,Couenne,,meat,Pork rind,Corteza de cerdo,g,g|kg|piece,
porkBackFatRind,Couenne de panne,,meat,Pork back fat rind,Corteza de panceta,g,g|kg|piece,
parasolMushroom,Coulemelle,,vegetables,Parasol mushroom,Apagador,piece,piece|g|kg,
coulis,Coulis,,condiments,Coulis,Coulis,g,g|kg|ml|l|piece,
apricotCoulis,Coulis d'abricot,coulis-d-abricot_78362_w100h100c1cx1250cy1250cxt0cyt0cxb2500cyb2500.webp,condiments,Apricot coulis,Coulis de albaricoque,g,g|kg|ml|l|piece,
cherryCoulis,Coulis de cerise,coulis-de-cerise_112554_w100h100c1cx1041cy719cxt0cyt0cxb2083cyb1439.webp,condiments,Cherry coulis,Coulis de cereza,g,g|kg|ml|l|piece,
strawberryCoulis,Coulis de fraise,coulis-de-fraise_112552_w100h100c1cx1085cy691cxt0cyt0cxb2170cyb1382.webp,condiments,Strawberry coulis,Coulis de fresa,g,g|kg|ml|l|piece,
raspberryCoulis,Coulis de framboise,coulis-de-framboise_81862_w100h100c1cx1672cy1242cxt0cyt0cxb3345cyb2484.webp,condiments,Raspberry coulis,Coulis de frambuesa,g,g|kg|ml|l|piece,
passionFruitCoulis,Coulis de fruits de la passion,coulis-de-fruits-de-la-passion_81861_w100h100c1cx1664cy1409cxt0cyt0cxb3329cyb2819.webp,condiments,Passion fruit coulis,Coulis de fruta de la pasión,g,g|kg|ml|l|piece,
redFruitCoulis,Coulis de fruits rouges,coulis-de-fruits-rouges_118164_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.webp,condiments,Red fruit coulis,Coulis de frutos rojos,g,g|kg|ml|l|piece,
